rc_on,t_timestamp,latitude,longitude,,,satellites_used
1,2018-06-28_10:01:50.147,60.1071654,19.9242504,,,8
1,2018-06-28_10:01:51.147,60.1071654,19.9242504,,,8
1,2018-06-28_10:01:52.147,60.10716092,19.9242504,,,8
1,2018-06-28_10:01:53.147,60.10716092,19.9242504,,,8
1,2018-06-28_10:01:54.147,60.10716357,19.92423349,,,8
1,2018-06-28_10:01:55.147,60.10716357,19.92423349,,,8
1,2018-06-28_10:01:56.147,60.10716357,19.92423349,,,8
1,2018-06-28_10:01:57.147,60.10716357,19.92423349,,,8
1,2018-06-28_10:01:58.147,60.10716357,19.92423349,,,7
1,2018-06-28_10:01:59.147,60.10717089,19.92423962,,,7
1,2018-06-28_10:02:00.147,60.10717089,19.92423962,,,7
1,2018-06-28_10:02:01.147,60.10717089,19.92423962,,,8
1,2018-06-28_10:02:02.147,60.10717089,19.92423962,,,8
1,2018-06-28_10:02:03.148,60.10717089,19.92423962,,,8
1,2018-06-28_10:02:04.148,60.10717089,19.92423962,,,8
1,2018-06-28_10:02:05.148,60.10717089,19.92423962,,,8
1,2018-06-28_10:02:06.148,60.10717089,19.92423962,,,8
1,2018-06-28_10:02:07.148,60.10716642,19.92423962,,,9
1,2018-06-28_10:02:08.148,60.10716642,19.92423962,,,9
1,2018-06-28_10:02:09.148,60.1071591,19.92423349,,,9
1,2018-06-28_10:02:10.148,60.1071591,19.92423349,,,9
1,2018-06-28_10:02:11.148,60.1071591,19.92423349,,,9
1,2018-06-28_10:02:12.148,60.1071591,19.92423349,,,9
1,2018-06-28_10:02:13.148,60.10716357,19.92423349,,,6
1,2018-06-28_10:02:14.148,60.10716357,19.92423349,,,6
1,2018-06-28_10:02:16.49,60.10716357,19.92423349,,,6
1,2018-06-28_10:02:17.49,60.10716805,19.92423349,,,8
1,2018-06-28_10:02:18.49,60.10717252,19.92423349,,,8
1,2018-06-28_10:02:19.49,60.10717252,19.92423349,,,8
1,2018-06-28_10:02:20.49,60.10718147,19.92423349,,,7
1,2018-06-28_10:02:21.49,60.1071831,19.92422737,,,7
1,2018-06-28_10:02:22.49,60.10718757,19.92422737,,,7
1,2018-06-28_10:02:23.49,60.10719917,19.92421046,,,7
1,2018-06-28_10:02:24.50,60.10720364,19.92421046,,,7
1,2018-06-28_10:02:25.50,60.10720364,19.92421046,,,7
1,2018-06-28_10:02:26.50,60.10720364,19.92421046,,,7
1,2018-06-28_10:02:27.50,60.10721706,19.92421046,,,7
1,2018-06-28_10:02:28.50,60.10722154,19.92421046,,,8
1,2018-06-28_10:02:29.50,60.10722154,19.92421046,,,8
1,2018-06-28_10:02:30.50,60.10722601,19.92421046,,,8
1,2018-06-28_10:02:31.50,60.10723048,19.92421046,,,8
1,2018-06-28_10:02:32.50,60.10723048,19.92421046,,,8
1,2018-06-28_10:02:33.50,60.10723761,19.92419356,,,8
1,2018-06-28_10:02:34.50,60.10723761,19.92419356,,,7
1,2018-06-28_10:02:35.50,60.10724208,19.92419356,,,7
1,2018-06-28_10:02:36.50,60.10723943,19.92421046,,,7
1,2018-06-28_10:02:37.50,60.10723943,19.92421046,,,7
1,2018-06-28_10:02:38.50,60.10723943,19.92421046,,,7
1,2018-06-28_10:02:39.51,60.10723659,19.92420434,,,7
1,2018-06-28_10:02:40.51,60.10723659,19.92420434,,,7
1,2018-06-28_10:02:41.51,60.1072439,19.92421046,,,7
1,2018-06-28_10:02:42.51,60.10723943,19.92421046,,,7
1,2018-06-28_10:02:43.51,60.10723943,19.92421046,,,8
1,2018-06-28_10:02:44.51,60.10723943,19.92421046,,,8
1,2018-06-28_10:02:45.51,60.10723496,19.92421046,,,8
1,2018-06-28_10:02:46.51,60.10723496,19.92421046,,,8
1,2018-06-28_10:02:47.51,60.10723496,19.92421046,,,8
1,2018-06-28_10:02:48.51,60.10723496,19.92421046,,,8
1,2018-06-28_10:02:49.51,60.10722336,19.92422737,,,9
1,2018-06-28_10:02:50.51,60.10722336,19.92422737,,,9
1,2018-06-28_10:02:51.51,60.10722336,19.92422737,,,9
1,2018-06-28_10:02:52.51,60.10721623,19.92424427,,,9
1,2018-06-28_10:02:53.52,60.10721623,19.92424427,,,9
1,2018-06-28_10:02:54.52,60.10721623,19.92424427,,,9
1,2018-06-28_10:02:55.52,60.10721623,19.92424427,,,10
1,2018-06-28_10:02:56.52,60.10721623,19.92424427,,,10
1,2018-06-28_10:02:57.52,60.10721623,19.92424427,,,10
1,2018-06-28_10:02:58.52,60.10721623,19.92424427,,,9
1,2018-06-28_10:02:59.52,60.10721176,19.92424427,,,9
1,2018-06-28_10:03:00.52,60.10721176,19.92424427,,,9
1,2018-06-28_10:03:01.52,60.10721176,19.92424427,,,9
1,2018-06-28_10:03:02.52,60.10721176,19.92424427,,,9
1,2018-06-28_10:03:03.52,60.10721176,19.92424427,,,9
1,2018-06-28_10:03:04.52,60.10721176,19.92424427,,,9
1,2018-06-28_10:03:05.52,60.10721176,19.92424427,,,9
1,2018-06-28_10:03:06.52,60.1072146,19.9242504,,,9
1,2018-06-28_10:03:07.53,60.1072146,19.9242504,,,9
1,2018-06-28_10:03:08.53,60.10721013,19.9242504,,,9
1,2018-06-28_10:03:09.53,60.10720748,19.9242673,,,9
1,2018-06-28_10:03:10.53,60.10720748,19.9242673,,,9
1,2018-06-28_10:03:11.53,60.10720748,19.9242673,,,9
1,2018-06-28_10:03:12.53,60.10720748,19.9242673,,,9
1,2018-06-28_10:03:13.53,60.10719853,19.9242673,,,10
1,2018-06-28_10:03:14.53,60.10719853,19.9242673,,,10
1,2018-06-28_10:03:15.53,60.10719406,19.9242673,,,10
1,2018-06-28_10:03:16.53,60.10719406,19.9242673,,,9
1,2018-06-28_10:03:17.53,60.10719406,19.9242673,,,9
1,2018-06-28_10:03:18.53,60.10718958,19.9242673,,,9
1,2018-06-28_10:03:19.53,60.10718958,19.9242673,,,9
1,2018-06-28_10:03:20.54,60.10718958,19.9242673,,,9
1,2018-06-28_10:03:21.54,60.1071969,19.92427343,,,9
1,2018-06-28_10:03:22.54,60.1071969,19.92427343,,,9
1,2018-06-28_10:03:23.54,60.1071969,19.92427343,,,9
1,2018-06-28_10:03:24.54,60.1071969,19.92427343,,,9
1,2018-06-28_10:03:25.54,60.1071969,19.92427343,,,9
1,2018-06-28_10:03:26.54,60.10719243,19.92427343,,,9
1,2018-06-28_10:03:27.54,60.10719243,19.92427343,,,9
1,2018-06-28_10:03:28.54,60.10719243,19.92427343,,,9
1,2018-06-28_10:03:29.54,60.10719243,19.92427343,,,9
1,2018-06-28_10:03:30.54,60.10719262,19.92429646,,,9
1,2018-06-28_10:03:31.54,60.10719262,19.92429646,,,10
1,2018-06-28_10:03:32.54,60.10719262,19.92429646,,,10
1,2018-06-28_10:03:33.55,60.10719262,19.92429646,,,10
1,2018-06-28_10:03:34.55,60.10718814,19.92429646,,,9
1,2018-06-28_10:03:35.55,60.10718814,19.92429646,,,9
1,2018-06-28_10:03:36.55,60.10718814,19.92429646,,,9
1,2018-06-28_10:03:37.55,60.10718367,19.92429646,,,9
1,2018-06-28_10:03:38.55,60.10718367,19.92429646,,,9
1,2018-06-28_10:03:39.55,60.1071792,19.92429646,,,9
1,2018-06-28_10:03:40.55,60.1071792,19.92429646,,,8
1,2018-06-28_10:03:41.55,60.1071792,19.92429646,,,8
1,2018-06-28_10:03:42.55,60.10717472,19.92429646,,,8
1,2018-06-28_10:03:43.55,60.10717472,19.92429646,,,9
1,2018-06-28_10:03:44.55,60.10717207,19.92431336,,,9
1,2018-06-28_10:03:45.55,60.1071676,19.92431336,,,9
1,2018-06-28_10:03:46.55,60.1071676,19.92431336,,,9
1,2018-06-28_10:03:47.56,60.1071676,19.92431336,,,9
1,2018-06-28_10:03:48.56,60.10717491,19.92431949,,,9
1,2018-06-28_10:03:49.56,60.10717044,19.92431949,,,8
1,2018-06-28_10:03:50.56,60.10717044,19.92431949,,,8
1,2018-06-28_10:03:51.56,60.10717044,19.92431949,,,8
1,2018-06-28_10:03:52.56,60.10717044,19.92431949,,,7
1,2018-06-28_10:03:53.56,60.10717044,19.92431949,,,7
1,2018-06-28_10:03:54.56,60.10717044,19.92431949,,,7
1,2018-06-28_10:03:55.56,60.10717044,19.92431949,,,8
1,2018-06-28_10:03:56.56,60.10716597,19.92431949,,,8
1,2018-06-28_10:03:57.56,60.10716597,19.92431949,,,8
1,2018-06-28_10:03:58.56,60.10716597,19.92431949,,,9
1,2018-06-28_10:03:59.56,60.10716597,19.92431949,,,9
1,2018-06-28_10:04:00.57,60.10716597,19.92431949,,,9
1,2018-06-28_10:04:01.57,60.10716597,19.92431949,,,8
1,2018-06-28_10:04:02.57,60.10715865,19.92431336,,,8
1,2018-06-28_10:04:03.57,60.10715865,19.92431336,,,8
1,2018-06-28_10:04:04.57,60.10715865,19.92431336,,,9
1,2018-06-28_10:04:05.57,60.10715865,19.92431336,,,9
1,2018-06-28_10:04:06.57,60.10715865,19.92431336,,,9
1,2018-06-28_10:04:07.57,60.10715865,19.92431336,,,9
1,2018-06-28_10:04:08.57,60.10715418,19.92431336,,,9
1,2018-06-28_10:04:09.57,60.10715418,19.92431336,,,9
1,2018-06-28_10:04:10.57,60.10715418,19.92431336,,,9
1,2018-06-28_10:04:11.57,60.10715865,19.92431336,,,10
1,2018-06-28_10:04:12.57,60.10715865,19.92431336,,,10
1,2018-06-28_10:04:13.58,60.10715865,19.92431336,,,8
1,2018-06-28_10:04:14.58,60.10715418,19.92431336,,,8
1,2018-06-28_10:04:15.58,60.10715418,19.92431336,,,8
1,2018-06-28_10:04:16.58,60.10715418,19.92431336,,,9
1,2018-06-28_10:04:17.58,60.10715418,19.92431336,,,9
1,2018-06-28_10:04:18.58,60.10715418,19.92431336,,,9
1,2018-06-28_10:04:19.58,60.10715418,19.92431336,,,9
1,2018-06-28_10:04:20.58,60.10715418,19.92431336,,,9
1,2018-06-28_10:04:21.58,60.10714686,19.92430723,,,9
1,2018-06-28_10:04:22.58,60.10715418,19.92431336,,,10
1,2018-06-28_10:04:23.58,60.10715418,19.92431336,,,10
1,2018-06-28_10:04:24.58,60.10715418,19.92431336,,,10
1,2018-06-28_10:04:25.58,60.10714686,19.92430723,,,9
1,2018-06-28_10:04:26.59,60.10714686,19.92430723,,,9
1,2018-06-28_10:04:27.59,60.10714239,19.92430723,,,9
1,2018-06-28_10:04:28.59,60.10714239,19.92430723,,,9
1,2018-06-28_10:04:29.59,60.10714239,19.92430723,,,9
1,2018-06-28_10:04:30.59,60.10714239,19.92430723,,,9
1,2018-06-28_10:04:31.59,60.10714239,19.92430723,,,10
1,2018-06-28_10:04:32.59,60.10714239,19.92430723,,,10
1,2018-06-28_10:04:33.59,60.10714239,19.92430723,,,10
1,2018-06-28_10:04:34.59,60.10713792,19.92430723,,,9
1,2018-06-28_10:04:35.59,60.10713792,19.92430723,,,9
1,2018-06-28_10:04:36.59,60.10713792,19.92430723,,,9
1,2018-06-28_10:04:37.59,60.10713792,19.92430723,,,8
1,2018-06-28_10:04:38.59,60.10713792,19.92430723,,,8
1,2018-06-28_10:04:39.59,60.10713792,19.92430723,,,8
1,2018-06-28_10:04:40.60,60.10714057,19.92429033,,,8
1,2018-06-28_10:04:41.60,60.10714057,19.92429033,,,8
1,2018-06-28_10:04:42.60,60.10714057,19.92429033,,,8
1,2018-06-28_10:04:43.60,60.10714057,19.92429033,,,8
1,2018-06-28_10:04:44.60,60.10714057,19.92429033,,,8
1,2018-06-28_10:04:45.60,60.10714057,19.92429033,,,8
1,2018-06-28_10:04:46.60,60.10714057,19.92429033,,,7
1,2018-06-28_10:04:47.60,60.10714057,19.92429033,,,7
1,2018-06-28_10:04:48.60,60.10714057,19.92429033,,,7
1,2018-06-28_10:04:49.60,60.10714057,19.92429033,,,9
1,2018-06-28_10:04:50.60,60.10714057,19.92429033,,,9
1,2018-06-28_10:04:51.60,60.10714057,19.92429033,,,9
1,2018-06-28_10:04:52.60,60.10713792,19.92430723,,,9
1,2018-06-28_10:04:53.60,60.10713792,19.92430723,,,9
1,2018-06-28_10:04:54.61,60.10713792,19.92430723,,,9
1,2018-06-28_10:04:55.61,60.10713792,19.92430723,,,8
1,2018-06-28_10:04:56.61,60.10713792,19.92430723,,,8
1,2018-06-28_10:04:57.61,60.10713792,19.92430723,,,8
1,2018-06-28_10:04:58.61,60.10713792,19.92430723,,,9
1,2018-06-28_10:04:59.61,60.10713792,19.92430723,,,9
1,2018-06-28_10:05:00.61,60.10713508,19.92430111,,,9
1,2018-06-28_10:05:01.61,60.10713508,19.92430111,,,9
1,2018-06-28_10:05:02.61,60.10713508,19.92430111,,,9
1,2018-06-28_10:05:03.61,60.10713508,19.92430111,,,9
1,2018-06-28_10:05:04.61,60.10713242,19.92431801,,,7
1,2018-06-28_10:05:05.61,60.10713242,19.92431801,,,7
1,2018-06-28_10:05:06.61,60.10713242,19.92431801,,,7
1,2018-06-28_10:05:07.62,60.10713242,19.92431801,,,9
1,2018-06-28_10:05:08.62,60.10713242,19.92431801,,,9
1,2018-06-28_10:05:09.62,60.10713242,19.92431801,,,9
1,2018-06-28_10:05:10.62,60.10713242,19.92431801,,,9
1,2018-06-28_10:05:11.62,60.1071369,19.92431801,,,8
1,2018-06-28_10:05:12.62,60.10712958,19.92431188,,,8
1,2018-06-28_10:05:13.62,60.10712958,19.92431188,,,7
1,2018-06-28_10:05:14.62,60.10712958,19.92431188,,,7
1,2018-06-28_10:05:15.62,60.10712958,19.92431188,,,7
1,2018-06-28_10:05:16.62,60.1071369,19.92431801,,,7
1,2018-06-28_10:05:17.62,60.10713424,19.92433491,,,7
1,2018-06-28_10:05:18.62,60.10713424,19.92433491,,,7
1,2018-06-28_10:05:19.62,60.10713424,19.92433491,,,7
1,2018-06-28_10:05:20.62,60.10713424,19.92433491,,,7
1,2018-06-28_10:05:21.63,60.10713424,19.92433491,,,7
1,2018-06-28_10:05:22.63,60.10713424,19.92433491,,,8
1,2018-06-28_10:05:23.63,60.10713424,19.92433491,,,8
1,2018-06-28_10:05:24.63,60.10712977,19.92433491,,,8
1,2018-06-28_10:05:25.63,60.10712977,19.92433491,,,9
1,2018-06-28_10:05:26.63,60.10712977,19.92433491,,,9
1,2018-06-28_10:05:27.63,60.10712977,19.92433491,,,9
1,2018-06-28_10:05:28.63,60.10712977,19.92433491,,,9
1,2018-06-28_10:05:29.63,60.10712977,19.92433491,,,8
1,2018-06-28_10:05:30.63,60.1071253,19.92433491,,,8
1,2018-06-28_10:05:31.63,60.1071253,19.92433491,,,8
1,2018-06-28_10:05:32.63,60.1071253,19.92433491,,,8
1,2018-06-28_10:05:33.63,60.10712265,19.92435182,,,8
1,2018-06-28_10:05:34.63,60.10712265,19.92435182,,,7
1,2018-06-28_10:05:35.64,60.10712265,19.92435182,,,7
1,2018-06-28_10:05:36.64,60.10712265,19.92435182,,,7
1,2018-06-28_10:05:37.64,60.10712265,19.92435182,,,9
1,2018-06-28_10:05:38.64,60.10712265,19.92435182,,,9
1,2018-06-28_10:05:39.64,60.10712265,19.92435182,,,9
1,2018-06-28_10:05:40.64,60.10712265,19.92435182,,,9
1,2018-06-28_10:05:41.64,60.10712265,19.92435182,,,8
1,2018-06-28_10:05:42.64,60.10712265,19.92435182,,,8
1,2018-06-28_10:05:43.64,60.10712265,19.92435182,,,8
1,2018-06-28_10:05:44.64,60.10712265,19.92435182,,,8
1,2018-06-28_10:05:45.64,60.10712265,19.92435182,,,8
1,2018-06-28_10:05:46.64,60.10712265,19.92435182,,,9
1,2018-06-28_10:05:47.64,60.10712265,19.92435182,,,9
1,2018-06-28_10:05:48.65,60.10712996,19.92435794,,,9
1,2018-06-28_10:05:49.65,60.10712996,19.92435794,,,9
1,2018-06-28_10:05:50.65,60.10712265,19.92435182,,,9
1,2018-06-28_10:05:51.65,60.10712996,19.92435794,,,9
1,2018-06-28_10:05:52.65,60.10712996,19.92435794,,,9
1,2018-06-28_10:05:53.65,60.10712996,19.92435794,,,9
1,2018-06-28_10:05:54.65,60.10712996,19.92435794,,,9
1,2018-06-28_10:05:55.65,60.10712996,19.92435794,,,9
1,2018-06-28_10:05:56.65,60.10712996,19.92435794,,,9
1,2018-06-28_10:05:57.65,60.10712996,19.92435794,,,9
1,2018-06-28_10:05:58.65,60.10712996,19.92435794,,,9
1,2018-06-28_10:05:59.65,60.10712996,19.92435794,,,9
1,2018-06-28_10:06:00.65,60.10712265,19.92435182,,,9
1,2018-06-28_10:06:01.66,60.10712265,19.92435182,,,8
1,2018-06-28_10:06:02.66,60.10712712,19.92435182,,,8
1,2018-06-28_10:06:03.66,60.10712712,19.92435182,,,8
1,2018-06-28_10:06:04.66,60.10712712,19.92435182,,,9
1,2018-06-28_10:06:05.66,60.10712712,19.92435182,,,9
1,2018-06-28_10:06:06.66,60.1071198,19.92434569,,,9
1,2018-06-28_10:06:07.66,60.1071198,19.92434569,,,8
1,2018-06-28_10:06:08.66,60.10713159,19.92435182,,,8
1,2018-06-28_10:06:09.66,60.10713159,19.92435182,,,8
1,2018-06-28_10:06:10.66,60.10713159,19.92435182,,,9
1,2018-06-28_10:06:11.66,60.10713159,19.92435182,,,9
1,2018-06-28_10:06:12.66,60.10713159,19.92435182,,,9
1,2018-06-28_10:06:13.66,60.10713159,19.92435182,,,9
1,2018-06-28_10:06:14.66,60.10713159,19.92435182,,,9
1,2018-06-28_10:06:15.67,60.10713159,19.92435182,,,9
1,2018-06-28_10:06:16.67,60.10713607,19.92435182,,,9
1,2018-06-28_10:06:17.67,60.10713607,19.92435182,,,9
1,2018-06-28_10:06:18.67,60.10713607,19.92435182,,,9
1,2018-06-28_10:06:19.67,60.10713607,19.92435182,,,9
1,2018-06-28_10:06:20.67,60.10713607,19.92435182,,,9
1,2018-06-28_10:06:21.67,60.10713607,19.92435182,,,9
1,2018-06-28_10:06:22.67,60.10713607,19.92435182,,,9
1,2018-06-28_10:06:23.67,60.10713159,19.92435182,,,9
1,2018-06-28_10:06:24.67,60.10713891,19.92435794,,,9
1,2018-06-28_10:06:25.67,60.10713891,19.92435794,,,10
1,2018-06-28_10:06:26.67,60.10713891,19.92435794,,,10
1,2018-06-28_10:06:27.67,60.10713891,19.92435794,,,10
1,2018-06-28_10:06:28.68,60.10713891,19.92435794,,,10
1,2018-06-28_10:06:29.68,60.10713891,19.92435794,,,10
1,2018-06-28_10:06:30.68,60.10713891,19.92435794,,,10
1,2018-06-28_10:06:31.68,60.10714622,19.92436407,,,8
1,2018-06-28_10:06:32.68,60.10714888,19.92434717,,,8
1,2018-06-28_10:06:33.68,60.10714622,19.92436407,,,8
1,2018-06-28_10:06:34.68,60.1071444,19.92434717,,,10
1,2018-06-28_10:06:35.68,60.1071444,19.92434717,,,10
1,2018-06-28_10:06:36.68,60.1071444,19.92434717,,,10
1,2018-06-28_10:06:37.68,60.10715172,19.92435329,,,10
1,2018-06-28_10:06:38.68,60.10715172,19.92435329,,,10
1,2018-06-28_10:06:39.68,60.10715172,19.92435329,,,10
1,2018-06-28_10:06:40.68,60.10715172,19.92435329,,,9
1,2018-06-28_10:06:41.69,60.10715172,19.92435329,,,9
1,2018-06-28_10:06:42.69,60.10714725,19.92435329,,,9
1,2018-06-28_10:06:43.69,60.10714725,19.92435329,,,8
1,2018-06-28_10:06:44.69,60.10714725,19.92435329,,,8
1,2018-06-28_10:06:45.69,60.10715456,19.92435942,,,8
1,2018-06-28_10:06:46.69,60.10715456,19.92435942,,,9
1,2018-06-28_10:06:47.69,60.10715191,19.92437632,,,9
1,2018-06-28_10:06:48.69,60.10715191,19.92437632,,,9
1,2018-06-28_10:06:49.69,60.10715009,19.92435942,,,9
1,2018-06-28_10:06:50.69,60.10715009,19.92435942,,,9
1,2018-06-28_10:06:51.69,60.10715009,19.92435942,,,9
1,2018-06-28_10:06:52.69,60.10715009,19.92435942,,,10
1,2018-06-28_10:06:53.69,60.10715456,19.92435942,,,10
1,2018-06-28_10:06:54.69,60.10715456,19.92435942,,,10
1,2018-06-28_10:06:55.70,60.10715456,19.92435942,,,10
1,2018-06-28_10:06:56.70,60.10716188,19.92436555,,,10
1,2018-06-28_10:06:57.70,60.10716188,19.92436555,,,10
1,2018-06-28_10:06:58.70,60.10716188,19.92436555,,,8
1,2018-06-28_10:06:59.70,60.10716188,19.92436555,,,8
1,2018-06-28_10:07:00.70,60.10716188,19.92436555,,,8
1,2018-06-28_10:07:01.70,60.10716188,19.92436555,,,7
1,2018-06-28_10:07:02.70,60.10716188,19.92436555,,,7
1,2018-06-28_10:07:03.70,60.10716635,19.92436555,,,7
1,2018-06-28_10:07:04.70,60.10716635,19.92436555,,,9
1,2018-06-28_10:07:05.70,60.10716635,19.92436555,,,9
1,2018-06-28_10:07:06.70,60.10716635,19.92436555,,,9
1,2018-06-28_10:07:07.70,60.10717082,19.92436555,,,10
1,2018-06-28_10:07:08.71,60.10717082,19.92436555,,,10
1,2018-06-28_10:07:09.71,60.10717082,19.92436555,,,10
1,2018-06-28_10:07:10.71,60.10717082,19.92436555,,,8
1,2018-06-28_10:07:11.71,60.1071753,19.92436555,,,8
1,2018-06-28_10:07:12.71,60.10716798,19.92435942,,,8
1,2018-06-28_10:07:13.71,60.10716798,19.92435942,,,9
1,2018-06-28_10:07:14.71,60.10716798,19.92435942,,,9
1,2018-06-28_10:07:15.71,60.10716798,19.92435942,,,9
1,2018-06-28_10:07:16.71,60.10716798,19.92435942,,,8
1,2018-06-28_10:07:17.71,60.10716798,19.92435942,,,8
1,2018-06-28_10:07:18.71,60.10716798,19.92435942,,,8
1,2018-06-28_10:07:19.71,60.10716798,19.92435942,,,8
1,2018-06-28_10:07:20.71,60.10717245,19.92435942,,,8
1,2018-06-28_10:07:21.72,60.10717245,19.92435942,,,8
1,2018-06-28_10:07:22.72,60.10717245,19.92435942,,,7
1,2018-06-28_10:07:23.72,60.10716798,19.92435942,,,7
1,2018-06-28_10:07:24.72,60.10716798,19.92435942,,,7
1,2018-06-28_10:07:25.72,60.10716798,19.92435942,,,7
1,2018-06-28_10:07:26.72,60.10716798,19.92435942,,,8
1,2018-06-28_10:07:27.72,60.10717063,19.92434252,,,8
1,2018-06-28_10:07:28.72,60.10717063,19.92434252,,,8
1,2018-06-28_10:07:29.72,60.10717063,19.92434252,,,8
1,2018-06-28_10:07:30.72,60.10717082,19.92436555,,,8
1,2018-06-28_10:07:31.72,60.10717082,19.92436555,,,8
1,2018-06-28_10:07:32.72,60.10717347,19.92434864,,,8
1,2018-06-28_10:07:33.72,60.10717082,19.92436555,,,8
1,2018-06-28_10:07:34.72,60.10717082,19.92436555,,,8
1,2018-06-28_10:07:35.73,60.10717082,19.92436555,,,8
1,2018-06-28_10:07:36.73,60.10717082,19.92436555,,,8
1,2018-06-28_10:07:37.73,60.10717082,19.92436555,,,8
1,2018-06-28_10:07:38.73,60.10717082,19.92436555,,,8
1,2018-06-28_10:07:39.73,60.10717082,19.92436555,,,8
1,2018-06-28_10:07:40.73,60.10717082,19.92436555,,,8
1,2018-06-28_10:07:41.73,60.10717082,19.92436555,,,9
1,2018-06-28_10:07:42.73,60.10717347,19.92434864,,,9
1,2018-06-28_10:07:43.73,60.10717347,19.92434864,,,9
1,2018-06-28_10:07:44.73,60.10717347,19.92434864,,,9
1,2018-06-28_10:07:45.73,60.10718079,19.92435477,,,9
1,2018-06-28_10:07:46.73,60.10718079,19.92435477,,,9
1,2018-06-28_10:07:47.73,60.10718079,19.92435477,,,9
1,2018-06-28_10:07:48.73,60.10718079,19.92435477,,,9
1,2018-06-28_10:07:49.74,60.10718079,19.92435477,,,9
1,2018-06-28_10:07:50.74,60.10718079,19.92435477,,,9
1,2018-06-28_10:07:51.74,60.10718079,19.92435477,,,9
1,2018-06-28_10:07:52.74,60.10718079,19.92435477,,,9
1,2018-06-28_10:07:53.74,60.10718079,19.92435477,,,9
1,2018-06-28_10:07:54.74,60.10718079,19.92435477,,,9
1,2018-06-28_10:07:55.74,60.10718079,19.92435477,,,9
1,2018-06-28_10:07:56.74,60.10718079,19.92435477,,,9
1,2018-06-28_10:07:57.74,60.10718079,19.92435477,,,9
1,2018-06-28_10:07:58.74,60.10718344,19.92433787,,,9
1,2018-06-28_10:07:59.74,60.10718791,19.92433787,,,9
1,2018-06-28_10:08:00.74,60.10718791,19.92433787,,,9
1,2018-06-28_10:08:01.74,60.10718791,19.92433787,,,9
1,2018-06-28_10:08:02.74,60.10718791,19.92433787,,,9
1,2018-06-28_10:08:03.75,60.10718791,19.92433787,,,9
1,2018-06-28_10:08:04.75,60.10718791,19.92433787,,,9
1,2018-06-28_10:08:05.75,60.10718791,19.92433787,,,9
1,2018-06-28_10:08:06.75,60.10718791,19.92433787,,,9
1,2018-06-28_10:08:07.75,60.10718507,19.92433174,,,9
1,2018-06-28_10:08:08.75,60.10718507,19.92433174,,,9
1,2018-06-28_10:08:09.75,60.10718507,19.92433174,,,9
1,2018-06-28_10:08:10.75,60.10718507,19.92433174,,,9
1,2018-06-28_10:08:11.75,60.10718507,19.92433174,,,9
1,2018-06-28_10:08:12.75,60.10718507,19.92433174,,,9
1,2018-06-28_10:08:13.75,60.10718955,19.92433174,,,9
1,2018-06-28_10:08:14.75,60.10718955,19.92433174,,,9
1,2018-06-28_10:08:15.75,60.10718955,19.92433174,,,9
1,2018-06-28_10:08:16.75,60.10718955,19.92433174,,,8
1,2018-06-28_10:08:17.76,60.10718955,19.92433174,,,8
1,2018-06-28_10:08:18.76,60.10718955,19.92433174,,,8
1,2018-06-28_10:08:19.76,60.10718955,19.92433174,,,9
1,2018-06-28_10:08:20.76,60.10718955,19.92433174,,,9
1,2018-06-28_10:08:21.76,60.10718955,19.92433174,,,9
1,2018-06-28_10:08:22.76,60.10719686,19.92433787,,,8
1,2018-06-28_10:08:23.76,60.10720133,19.92433787,,,8
1,2018-06-28_10:08:24.76,60.10720133,19.92433787,,,8
1,2018-06-28_10:08:25.76,60.10720133,19.92433787,,,8
1,2018-06-28_10:08:26.76,60.10720581,19.92433787,,,8
1,2018-06-28_10:08:27.76,60.10720581,19.92433787,,,8
1,2018-06-28_10:08:28.76,60.10720581,19.92433787,,,9
1,2018-06-28_10:08:29.76,60.10720581,19.92433787,,,9
1,2018-06-28_10:08:30.77,60.10721028,19.92433787,,,9
1,2018-06-28_10:08:31.77,60.10721028,19.92433787,,,8
1,2018-06-28_10:08:32.77,60.10721028,19.92433787,,,8
1,2018-06-28_10:08:33.77,60.10722207,19.92434399,,,8
1,2018-06-28_10:08:34.77,60.10722207,19.92434399,,,9
1,2018-06-28_10:08:35.77,60.10722207,19.92434399,,,9
1,2018-06-28_10:08:36.77,60.10722207,19.92434399,,,9
1,2018-06-28_10:08:37.77,60.10722207,19.92434399,,,10
1,2018-06-28_10:08:38.77,60.10722207,19.92434399,,,10
1,2018-06-28_10:08:39.77,60.10722207,19.92434399,,,10
1,2018-06-28_10:08:40.77,60.10722207,19.92434399,,,8
1,2018-06-28_10:08:41.77,60.10722654,19.92434399,,,8
1,2018-06-28_10:08:42.77,60.10722654,19.92434399,,,8
1,2018-06-28_10:08:43.77,60.10722654,19.92434399,,,9
1,2018-06-28_10:08:44.77,60.10722654,19.92434399,,,9
1,2018-06-28_10:08:45.78,60.10722389,19.9243609,,,9
1,2018-06-28_10:08:46.78,60.10722654,19.92434399,,,10
1,2018-06-28_10:08:47.78,60.10722654,19.92434399,,,10
1,2018-06-28_10:08:48.78,60.10723386,19.92435012,,,10
1,2018-06-28_10:08:49.78,60.10723386,19.92435012,,,9
1,2018-06-28_10:08:50.78,60.10723386,19.92435012,,,9
1,2018-06-28_10:08:51.78,60.10723386,19.92435012,,,9
1,2018-06-28_10:08:52.78,60.10723386,19.92435012,,,9
1,2018-06-28_10:08:53.78,60.10723386,19.92435012,,,9
